employed,bank_balance,annual_salary,DEFAULT,log_bank_balance,log_annual_salary,balance_to_salary,employed_x_log_salary
1,5824.2,176115.6,0,8.669948612608426,12.078901554664041,0.033070324264290046,12.078901554664041
1,8133.12,603708.72,0,9.003822839247455,13.310848765367176,0.01347192732283211,13.310848765367176
1,3439.92,413994.36,0,8.143494156471709,12.933610045015175,0.0083090987036635,12.933610045015175
0,10127.04,249048.24,0,9.223063093823235,12.425405906900709,0.040662965536315376,0.0
1,9982.08,494971.68,0,9.208646938927476,13.112257848108506,0.020166971977063415,13.112257848108506
1,12291.96,405989.88,0,9.416782019777722,12.914085975277384,0.030276518222572442,12.914085975277384
1,15325.44,509674.92,0,9.637334720500991,13.14153035173557,0.030069048718347768,13.14153035173557
0,14663.28,229528.2,0,9.593169883718042,12.343785533504759,0.0638844377292202,0.0
1,11607.0,331957.56,0,9.359449794564023,12.712765420830943,0.03496531303579892,12.712765420830943
0,18682.8,231266.88,0,9.835412117218743,12.351331971304637,0.08078458964811562,0.0
0,5036.76,296156.76,0,8.524716817826263,12.59864756429952,0.017007074226500857,0.0
1,3313.92,643508.52,0,8.106188769598749,13.374692100003681,0.0051497686464197865,13.374692100003681
0,16890.0,176260.68,0,9.734536214680345,12.079724987982335,0.09582398070857323,0.0
1,12493.08,474190.08,0,9.433010211106492,13.069365641808094,0.026346143723630828,13.069365641808094
1,2187.96,476439.24,0,7.691181824171804,13.074097579730752,0.004592316955253308,13.074097579730752
1,1946.64,496575.24,0,7.574373662195814,13.11549230556321,0.003920131015795311,13.11549230556321
1,4863.24,630854.16,0,8.489665764533985,13.354831574762873,0.007708976667444025,13.354831574762873
1,10645.92,618229.56,0,9.273025927432709,13.334616741298522,0.017220011285128456,13.334616741298522
1,22138.56,426104.16,1,10.005121332533077,12.962441449248052,0.05195574715815964,12.962441449248052
1,9515.76,450599.4,0,9.160809733723472,13.018336194685169,0.021118004151803132,13.018336194685169
0,11305.68,286024.68,0,9.333148980482317,12.563836875980881,0.03952693872430869,0.0
1,11265.48,174292.32,0,9.329587224618411,12.06849490604622,0.06463555020668724,12.06849490604622
1,226.8,427082.76,0,5.428468051013081,12.964735432224638,0.0005310446153340397,12.964735432224638
0,7193.64,222904.92,0,8.881091583323338,12.314505078016342,0.03227223517542816,0.0
0,8157.72,231157.44,0,9.006842572908807,12.350858641836526,0.03529075248454041,0.0
1,7215.12,292801.2,0,8.88407269131594,12.58725257470227,0.024641702288105374,12.58725257470227
1,1584.96,620336.88,0,7.368945181195788,13.338019576322218,0.002554998825799298,13.338019576322218
1,8916.36,302237.16,0,9.09575521764247,12.618970594839622,0.02950120362433263,12.618970594839622
1,8738.28,630180.84,0,9.075583085393474,13.353763691641305,0.013866305424328675,13.353763691641305
1,5607.0,403731.12,0,8.631949428714426,12.90850686770868,0.013887955924725347,12.90850686770868
0,13259.16,208530.0,0,9.492519330032064,12.247842990224216,0.06358394475615019,0.0
0,3722.4,176075.16,0,8.222392508337796,12.07867190769357,0.021140971844069316,0.0
1,18908.52,551486.88,0,9.84742077793531,13.220375141006285,0.03428643669637254,13.220375141006285
0,16443.0,160299.24,0,9.70771594801777,11.984803835789288,0.10257690554240932,0.0
1,19121.16,882650.76,0,9.858603150935979,13.690686019010796,0.021663336017520678,13.690686019010796
1,5556.0,507569.52,0,8.622813673279921,13.13739093590966,0.010946283772122487,13.13739093590966
0,9433.32,251453.4,0,9.152109383133261,12.435016939955663,0.037515181739439594,0.0
0,8778.12,318064.08,0,9.08013145381559,12.670011294911573,0.027598589567234377,0.0
0,5619.24,324658.68,0,8.634129646602254,12.690532774217827,0.017308146512515853,0.0
1,2629.8,455916.48,0,7.875043261427196,13.030067107208117,0.005768161747520073,13.030067107208117
0,10163.52,247918.2,0,9.22665850409163,12.420858165609053,0.040995457372633395,0.0
1,8425.92,689620.8,0,9.03918662243193,13.443898610360957,0.012218192954736863,13.443898610360957
0,16579.68,132714.84,0,9.715993441117263,11.795965580189844,0.12492709933568846,0.0
1,17466.12,401460.6,0,9.768075535502692,12.902867166450072,0.04350643624804028,12.902867166450072
1,16294.92,520525.32,0,9.698670048714424,13.162595732521433,0.03130475958402946,13.162595732521433
1,12391.56,280197.96,0,9.424851571521096,12.543255201243609,0.04422430484504598,12.543255201243609
1,9586.32,580033.56,0,9.168196671053376,13.27084296695431,0.016527181634110964,13.27084296695431
0,1414.8,175798.32,0,7.2554500213400885,12.077098396193879,0.008047858477828457,0.0
1,2816.88,329999.4,0,7.94374010815945,12.70684914556314,0.008536015520028218,12.70684914556314
1,10683.24,439578.0,0,9.276525037474368,12.99357272966991,0.024303400079166836,12.99357272966991
0,6221.76,223626.12,0,8.735968817217762,12.317735300922596,0.027822152439080015,0.0
1,13494.0,380874.72,0,9.510074525452104,12.850228406670208,0.035428972550344114,12.850228406670208
1,17625.48,462262.44,0,9.777157595786255,13.043890224002467,0.03812873051074623,13.043890224002467
1,11257.32,160862.52,0,9.328862689851668,11.98831158260084,0.06998099992465616,11.98831158260084
1,8664.36,323811.12,0,9.067088747737918,12.687918750037829,0.026757450454450115,12.687918750037829
1,7327.68,514798.2,0,8.899550696808625,13.151532200701347,0.014234082403551528,13.151532200701347
1,4893.24,222663.84,0,8.49581428244059,12.313422960224209,0.021975907718109953,12.313422960224209
1,12686.76,697602.36,0,9.44839302818501,13.455405968079068,0.018186234347028297,13.455405968079068
1,15148.8,685905.12,0,9.625742609530246,13.438496046031073,0.02208585350696901,13.438496046031073
0,12992.04,269010.72,0,9.472169108458772,12.502510226408118,0.0482956218250336,0.0
1,23639.28,352989.0,1,10.070707315781533,12.774195006902273,0.06696888571598549,12.774195006902273
1,9121.2,551056.08,0,9.11846628204774,13.219593676236043,0.01655221733512132,13.219593676236043
1,11152.8,277603.92,0,9.319535526001578,12.533954230800669,0.04017522519134456,12.533954230800669
1,14127.0,425035.32,0,9.555913922843741,12.959929903078686,0.033237237790026485,12.959929903078686
1,3711.24,506719.8,0,8.219390746988449,13.135715440552401,0.007324047728152719,13.135715440552401
1,11783.28,461802.36,0,9.374521718892085,13.042894451753066,0.025515850546974254,13.042894451753066
1,2401.92,291361.56,0,7.784439943463602,12.582323681303944,0.008243777936938559,12.582323681303944
1,19565.76,651881.04,0,9.881587487153737,13.38761890429535,0.03001431058648369,13.38761890429535
1,11366.88,339725.88,0,9.338547113774705,12.73589727966109,0.033458975807200794,12.73589727966109
1,6448.8,489937.68,0,8.77180440155713,13.102035519398646,0.0131624903804092,13.102035519398646
0,15510.84,178310.88,0,9.64935888227414,12.0912894309081,0.0869876252082879,0.0
1,4281.96,473337.96,0,8.36239963832357,13.067567028162625,0.009046305941741922,13.067567028162625
1,6001.92,413252.52,0,8.700001296493044,12.931816533493334,0.014523613794297008,12.931816533493334
1,16148.52,489634.68,0,9.689645606846884,13.101416883341933,0.03298075209868713,13.101416883341933
0,13093.68,239890.08,0,9.479961319835287,12.38794026597728,0.05458199855533835,0.0
1,12306.36,272896.68,0,9.417952736389921,12.516852205377772,0.0450953085981112,12.516852205377772
1,4838.88,515921.28,0,8.484645206014887,13.153711412964306,0.00937910527745628,13.153711412964306
1,8392.08,443492.16,0,9.035162835790052,13.002437657839446,0.01892272458660825,13.002437657839446
1,17349.72,187992.72,0,9.761389283073042,12.144163836998832,0.09228931843743737,12.144163836998832
0,11566.8,198735.12,0,9.355980655175783,12.199733193599911,0.0582020933189866,0.0
1,6513.24,631505.04,0,8.781745828878682,13.355862785255843,0.010313836925196985,13.355862785255843
1,9203.16,304513.2,0,9.127410834750359,12.62647299887071,0.03022253222520403,12.62647299887071
1,9701.16,350554.8,0,9.180103820114242,12.767275173926851,0.027673733179520005,12.767275173926851
1,8838.48,556994.16,0,9.086983330372105,13.230311829464128,0.015868173554997415,13.230311829464128
1,12913.68,382151.4,0,9.466119927832345,12.853574760907753,0.03379205205057472,12.853574760907753
0,8775.72,138121.8,0,9.079858040522353,11.8358984235255,0.0635360964018714,0.0
1,2832.0,458430.12,0,7.949091499830517,13.035565330385515,0.006177604560538038,13.035565330385515
1,16589.4,484731.72,0,9.716579493804014,13.091352925228675,0.03422387955135266,13.091352925228675
0,10986.84,271036.08,0,9.304544485769505,12.510010917070202,0.04053644813635144,0.0
1,2119.2,587493.12,0,7.659265702838997,13.283621516439727,0.0036071911786813775,13.283621516439727
0,7680.0,238800.12,0,8.946505025998682,12.383386350606838,0.03216078785890057,0.0
0,11408.16,245229.84,0,9.342171820514162,12.409955250012848,0.04652027665148744,0.0
1,15848.52,349265.28,0,9.670894494935188,12.76358989020603,0.045376740568086237,12.76358989020603
0,14436.36,191429.4,0,9.577574570247437,12.162279575064964,0.0754134944789045,0.0
1,16031.28,233786.52,0,9.68235946880194,12.362167947639024,0.0685723026289112,12.362167947639024
0,19767.36,193853.52,1,9.891837958753129,12.174863259824917,0.10197060130762652,0.0
0,17212.68,189140.4,0,9.753459695516474,12.150250162466609,0.09100477740345268,0.0
1,3689.76,433451.64,0,8.21358767788692,12.979537818946136,0.008512506723933494,12.979537818946136
0,15334.68,247799.16,0,9.637937418571425,12.420377893858973,0.061883502752793834,0.0
1,11980.68,552623.04,0,9.391134095560483,13.222433193963498,0.02167966069601441,13.222433193963498
1,6736.08,532847.88,0,8.815381875611843,13.185993135742041,0.012641656752017104,13.185993135742041
0,18924.96,182769.84,0,9.848289803571282,12.115988406678179,0.10354531141461852,0.0
0,4944.84,151067.64,0,8.506302098184879,11.925489582048053,0.032732622287605734,0.0
0,21100.92,171267.24,1,9.957119310585004,12.050986261401489,0.12320464789413317,0.0
0,3017.64,232486.68,0,8.012561677813574,12.356592513358256,0.012979840393436734,0.0
1,16237.56,481968.6,0,9.695143939833518,13.085636320504289,0.03369007856528413,13.085636320504289
1,122.28,391703.16,0,4.814458191011861,12.87826213997026,0.00031217516856386863,12.87826213997026
1,11202.6,403597.8,0,9.323990434207518,12.908176594216338,0.027756841092790894,12.908176594216338
0,20313.0,284926.08,0,9.919065582499446,12.559988566864,0.07129217514942823,0.0
1,7959.0,435322.32,0,8.982184278838428,12.983844298354471,0.018283004648142094,12.983844298354471
1,618.36,442222.92,0,6.428686686829338,12.999571639113011,0.0013982993011759772,12.999571639113011
1,9572.88,640787.16,0,9.1667938359278,13.370454197661717,0.014939250655397026,13.370454197661717
1,0.0,602927.16,0,0.0,13.309553330966763,0.0,13.309553330966763
1,14604.84,753169.2,0,9.589176727717755,13.532046510457743,0.01939118062714195,13.532046510457743
1,0.0,539763.48,0,0.0,13.19888817525204,0.0,13.19888817525204
1,8902.08,549702.48,0,9.094152563268445,13.217134284554563,0.016194360265574935,13.217134284554563
1,5462.16,522160.2,0,8.605782655903866,13.165731631452621,0.010460697693926116,13.165731631452621
0,21457.68,314744.52,0,9.973884504507238,12.65951971828663,0.0681749121477953,0.0
1,15045.24,337836.12,0,9.618883405076295,12.730319164826048,0.04453413684717904,12.730319164826048
1,11017.08,529353.72,0,9.30729283885219,13.179414034327598,0.020812321862969056,13.179414034327598
1,0.0,362903.4,0,0.0,12.801894717679879,0.0,12.801894717679879
0,8390.04,210873.96,0,9.034919748870982,12.259020630162418,0.03978698934662204,0.0
1,2064.0,402065.88,0,7.632885505395133,12.904373721922715,0.005133487079281634,12.904373721922715
1,15916.2,559044.96,0,9.675155564532794,13.233986967004371,0.028470339845296167,13.233986967004371
1,15306.0,480315.48,0,9.636065519091707,13.082200498952679,0.03186655570626206,13.082200498952679
0,26969.04,215120.64,1,10.202481899262079,12.278958914565601,0.12536704985630387,0.0
1,11925.24,631747.92,0,9.386496293579173,13.356247315711979,0.018876579759851048,13.356247315711979
1,11968.56,417898.2,0,9.390122039313331,12.942995534100602,0.02863989363916858,12.942995534100602
0,7828.44,145668.72,0,8.965646266631529,11.889097146288336,0.05374139348516277,0.0
1,13498.68,503868.36,0,9.51042126044188,13.130072307104527,0.0267900925551269,13.130072307104527
1,19305.84,440653.2,0,9.868214716251739,12.996015719856489,0.043811868380849155,12.996015719856489
0,9319.32,57063.0,0,9.13995224185416,10.951928723957874,0.16331633457757216,0.0
1,10140.24,406742.88,0,9.224365557637052,12.91593897887098,0.02493034420172272,12.91593897887098
1,6840.6,505893.72,0,8.83077690139067,13.134083863380337,0.01352181244708869,13.134083863380337
1,2237.28,159901.44,0,7.713462992752935,11.98231915824283,0.013991618837203719,11.98231915824283
1,0.0,584075.52,0,0.0,13.277787280624285,0.0,13.277787280624285
1,17153.88,383945.88,0,9.750037960222908,12.858259488667592,0.04467785928579309,12.858259488667592
1,3540.72,473757.0,0,8.172367763834654,13.068451921779733,0.007473704874017692,13.068451921779733
1,10758.96,658080.72,0,9.283587116236747,13.397084397124827,0.01634899742998093,13.397084397124827
0,18750.36,165051.96,0,9.839021562101475,12.014021671079934,0.11360277090923368,0.0
1,10671.72,396434.88,0,9.275446232146525,12.890269591973453,0.026919225674592505,12.890269591973453
0,21668.16,248731.68,0,9.9836453305119,12.424134024455984,0.08711459674135599,0.0
1,16009.32,524453.16,0,9.68098879329882,13.170113305477654,0.030525738466329385,13.170113305477654
1,6335.28,681849.84,0,8.754047124437019,13.432566203227731,0.009291312585774017,13.432566203227731
1,15384.96,633036.96,0,9.64121068424948,13.358285667732703,0.024303415080219014,13.358285667732703
1,11193.96,577982.16,0,9.323218956002801,13.267300012281988,0.019367310575814308,13.267300012281988
0,22210.68,258909.12,0,10.008373555630673,12.464236253426835,0.08578562238363793,0.0
1,5462.28,437857.92,0,8.605804620972085,12.989652037016468,0.012475005590854677,12.989652037016468
1,8979.48,547523.88,0,9.102808611983544,13.213163182562669,0.01640016139570022,13.213163182562669
1,10493.76,401826.24,0,9.258631363960859,12.903777523987847,0.02611516858630238,12.903777523987847
0,6464.52,196204.32,0,8.774238721072704,12.186916940934372,0.03294789839489773,0.0
1,10102.2,583380.12,0,9.22060748433196,13.276595973876328,0.017316668247111335,13.276595973876328
1,21770.04,339874.08,0,9.988335925251068,12.736333417315398,0.06405325172193184,12.736333417315398
0,4388.4,191447.76,0,8.386947822468757,12.16237547999755,0.022922179919994883,0.0
1,4814.16,476240.16,0,8.479524553171313,13.073679643570987,0.010108681300627817,13.073679643570987
1,25153.68,599910.36,0,10.132799241715505,13.304537189951306,0.04192906420219181,13.304537189951306
1,17158.56,401431.08,0,9.750310731687575,12.902793632429942,0.04274347666354085,12.902793632429942
0,20848.2,230432.52,0,9.94507085718627,12.347717683332906,0.0904742091090268,0.0
1,12520.68,543719.4,0,9.435216820955562,13.206190423121686,0.023027833842235536,13.206190423121686
0,13865.52,266333.76,0,9.537232580602232,12.492509292761826,0.05206069256860264,0.0
0,11179.8,230153.4,0,9.321953300499683,12.346505667029184,0.04857542838819674,0.0
1,1761.12,599100.84,0,7.474272908603911,13.303186879340878,0.0029396052924913277,13.303186879340878
1,16883.4,332014.08,0,9.734145397690227,12.71293566855384,0.05085145786588328,12.71293566855384
0,8470.8,221374.56,0,9.044498279826007,12.307615904726203,0.038264559396526863,0.0
1,7701.6,391543.68,0,8.94931321318434,12.877854913060856,0.019669836070397052,12.877854913060856
1,4555.2,514349.88,0,8.424244221759855,13.150660957454962,0.008856228371240215,13.150660957454962
1,8474.76,407045.52,0,9.044965603744267,12.916682757647312,0.020820177556554364,12.916682757647312
1,6925.56,523393.2,0,8.843118576444015,13.168090187625879,0.013232040462122932,13.168090187625879
1,1092.0,628651.08,0,6.996681488176539,13.351333250693179,0.0017370526111241233,13.351333250693179
1,6592.8,581092.8,0,8.793885092568114,13.272667468586214,0.011345520027093778,13.272667468586214
0,13229.16,208701.36,1,9.490254350762251,12.248664401099104,0.0633879913384369,0.0
0,14740.08,217556.28,0,9.59839343307278,12.290217451160526,0.0677529510984468,0.0
0,11688.12,241297.2,0,9.366413773617184,12.393788791991433,0.0484386888865681,0.0
1,3163.92,609393.96,0,8.059883057797526,13.320221875069615,0.00519191230579312,13.320221875069615
1,10164.84,426975.48,0,9.226788359146026,12.964484208726482,0.023806612969906375,12.964484208726482
1,10022.28,479725.56,0,9.21266566638245,13.080971553895703,0.020891694826517062,13.080971553895703
1,9094.92,445066.08,0,9.115581240316937,13.005980291361041,0.02043498799099675,13.005980291361041
0,12164.04,165853.08,0,9.406321543333878,12.01886364461527,0.07334226171741882,0.0
0,7722.96,345190.92,0,8.952082464871092,12.751855831196726,0.022373010275009552,0.0
0,9087.24,226513.08,0,9.11473654906294,12.330562385328573,0.04011794815557671,0.0
1,14979.36,493207.56,0,9.61449528882517,13.108687406163886,0.030371310610080676,13.108687406163886
1,8391.48,497711.76,0,9.03509134577122,13.117778402452497,0.01686012000198669,13.117778402452497
1,10396.8,223040.76,0,9.24934952429051,12.315114297484426,0.04661390142321968,12.315114297484426
1,8372.04,424827.24,0,9.032772299453262,12.959440225043029,0.019706928397529314,12.959440225043029
1,10789.2,475567.68,0,9.286393593761582,13.07226658797178,0.022686991681184054,13.07226658797178
1,8090.4,557783.4,0,8.998557048232607,13.231727786771176,0.014504554993927748,13.231727786771176
1,10835.04,405340.8,0,9.290632894597213,12.912485940779879,0.026730691803045735,12.912485940779879
1,19101.12,555115.92,0,9.857554602639656,13.226934037208132,0.03440924555001052,13.226934037208132
1,5810.64,362142.96,0,8.667618081959649,12.799797091312362,0.016045155206109763,12.799797091312362
1,9020.28,615927.84,0,9.107341509862456,13.330886716362249,0.014645027248646532,13.330886716362249
1,7250.28,459513.24,0,8.888933283989436,13.037925210504438,0.015778174313323377,13.037925210504438
1,7687.56,552905.04,0,8.94748878878821,13.222943356484116,0.013903942709583547,13.222943356484116
0,9389.4,281366.52,0,9.14744316980407,12.54741699411512,0.03337070807145071,0.0
1,12323.52,483684.12,0,9.41934605291924,13.08918939546834,0.02547844655309337,13.08918939546834
0,10354.8,193894.44,0,9.24530202820908,12.175074323677261,0.053404316286738286,0.0
0,9366.12,177760.08,0,9.144960964059067,12.088195680462562,0.05268967025667406,0.0
1,10536.12,183155.28,0,9.262659539975413,12.1180950564534,0.0575256143311839,12.1180950564534
1,5782.32,395138.88,0,8.662733191228734,12.886995107777519,0.01463363969650367,12.886995107777519
0,18959.88,159296.76,0,9.85013318823405,11.97853043428013,0.11902238312944971,0.0
1,20.04,276020.04,0,3.046425387869509,12.528232373677843,7.260342401225651e-05,12.528232373677843
1,6178.2,451882.2,0,8.728944092234196,13.02117901834186,0.013672147298565864,13.02117901834186
1,25052.16,539968.32,0,10.12875524626165,13.19926760211162,0.04639561076472042,13.19926760211162
0,11682.12,249245.76,0,9.365900343998817,12.426198688742605,0.04686988456694308,0.0
1,6346.44,542826.0,0,8.755806860993788,13.204545947783869,0.011691481248134761,13.204545947783869
1,13576.92,451958.76,0,9.516200222960306,13.021348428302597,0.03004017446193542,13.021348428302597
1,11464.08,484423.2,0,9.347061173026056,13.090716248124988,0.02366542312589488,13.090716248124988
1,9108.36,549292.56,0,9.11705773531637,13.216388295249606,0.01658198319671397,13.216388295249606
1,12286.2,377916.0,0,9.416313349101419,12.84242987377165,0.03251039913631601,12.84242987377165
1,13152.96,364497.96,0,9.484478132956566,12.806278977203185,0.0360851402295914,12.806278977203185
1,9951.96,584810.04,0,9.205625273349211,13.279044065488488,0.017017423298683446,13.279044065488488
1,9508.32,478937.16,0,9.16002764930259,13.079326765762183,0.019852959415385518,13.079326765762183
1,10587.12,220554.12,0,9.267487896867959,12.303902919954176,0.048002367854202865,12.303902919954176
0,8806.2,196801.56,0,9.083324847756193,12.189956271645766,0.04474659652088124,0.0
1,6642.24,544623.72,0,8.801355075267939,13.207852249304395,0.012196016728760915,13.207852249304395
0,9875.52,107024.4,0,9.197915501974864,11.580821468450685,0.09227353762319622,0.0
1,5927.52,415461.12,0,8.687529882427055,12.937146721853301,0.01426732783082085,12.937146721853301
1,1059.0,527127.84,0,6.966024187106113,13.175200275821947,0.0020090003214400516,13.175200275821947
1,0.0,540930.84,0,0.0,13.201048560981922,0.0,13.201048560981922
1,7341.96,260598.36,0,8.901497310071937,12.470739487798799,0.02817346970257219,12.470739487798799
0,13160.28,250279.08,0,9.48503446458712,12.43033588975425,0.052582421191575426,0.0
1,2299.32,421434.96,0,7.740803522674282,12.951423111310392,0.005455930851109268,12.951423111310392
1,5375.52,648537.84,0,8.589796603715785,13.382477173003775,0.008288675954513311,13.382477173003775
1,13796.28,479694.72,0,9.532226750268977,13.080907265207284,0.028760541704524082,13.080907265207284
0,5559.6,196999.32,0,8.623461295091431,12.19096063208429,0.028221417210983268,0.0
1,16171.68,707437.08,0,9.69107867786084,13.469405385234852,0.022859531196753217,13.469405385234852
0,0.0,203758.68,0,0.0,12.224696539177037,0.0,0.0
1,7716.12,332821.92,0,8.951196516420932,12.715365855750056,0.023183929712321832,12.715365855750056
0,4382.64,184501.8,0,8.385634708467762,12.125419918499324,0.023753914595955165,0.0
1,3476.16,551892.48,0,8.153971147630173,13.221110335623438,0.006298618165625304,13.221110335623438
1,6939.48,576532.56,0,8.845126215374242,13.26478883035338,0.012036579512525708,13.26478883035338
1,14243.16,620910.96,0,9.564102277134356,13.338944579528556,0.022939134461404904,13.338944579528556
1,5112.12,610494.84,0,8.539565064391919,13.322026758422867,0.008373731709182014,13.322026758422867
1,13388.88,577507.8,0,9.502254476733185,13.266478959357226,0.02318389465908512,13.266478959357226
0,11192.4,224919.72,0,9.323079597871832,12.323503263539196,0.04976175499418192,0.0
0,12581.88,275227.2,0,9.440092438870025,12.525355850721771,0.045714522401855626,0.0
1,9220.44,532863.72,0,9.129286486568049,13.186022862302726,0.017303561218241694,13.186022862302726
1,9425.88,608197.8,0,9.151320461920838,13.31825708118827,0.015498050140924546,13.31825708118827
0,10382.52,264978.96,0,9.247975212913985,12.487409479467313,0.03918243169193509,0.0
1,21621.6,289827.12,1,9.981494342982089,12.577043336597539,0.07460171429091936,12.577043336597539
1,11404.08,772754.04,0,9.341814149161227,13.557717382134207,0.014757709969397247,13.557717382134207
1,9444.48,555203.28,0,9.153291599184259,13.227091397078736,0.017010850512266425,13.227091397078736
1,11794.08,389036.04,0,9.375437774353747,12.871429836576587,0.030316162996106996,12.871429836576587
1,14104.68,424074.72,0,9.5543328321287,12.95766730317537,0.03325989344519287,12.95766730317537
0,10647.36,157594.8,0,9.273161168669471,11.967788806304611,0.06756162005345355,0.0
1,9623.88,557268.0,0,9.172106691545798,13.230803346674037,0.01726975171730657,13.230803346674037
1,13155.0,512221.32,0,9.484633207308947,13.146514028525965,0.025682257817772988,13.146514028525965
1,7546.32,485885.16,0,8.928947812339995,13.093729636761338,0.01553107734346116,13.093729636761338
0,6812.64,178707.84,0,8.826681764421357,12.093513168306764,0.03812166270936966,0.0
0,10116.12,264449.64,0,9.22198431735923,12.485409896608422,0.038253483725672686,0.0
0,14607.72,126240.48,0,9.58937388968147,11.745951859711866,0.11571343835194543,0.0
1,0.0,127127.04,0,0.0,11.752950046535931,0.0,11.752950046535931
1,14241.36,462983.16,0,9.56397590157129,13.045448120820073,0.03075999567673261,13.045448120820073
1,5268.48,481777.32,0,8.569686964940278,13.085239370226022,0.01093550854573229,13.085239370226022
0,9348.0,125874.84,0,9.143024664691316,11.743051303285588,0.0742642453408481,0.0
0,8910.6,294060.24,0,9.09510907785637,12.591543323949255,0.030301954456678673,0.0
0,9160.08,190198.32,0,9.122719354648185,12.15582785390302,0.048160677759929736,0.0
1,4897.44,472659.84,0,8.496672066062136,13.06613337010868,0.010361447251367917,13.06613337010868
1,12855.12,442428.6,0,9.461575241536822,13.000036634727806,0.02905580697088751,13.000036634727806
1,16482.96,266189.04,0,9.710143065860278,12.491965768766088,0.06192200850944126,12.491965768766088
1,635.04,366076.32,0,6.455261454444196,12.810599846902523,0.0017347202353869815,12.810599846902523
0,13685.4,227902.68,0,9.52415791803259,12.336678362536492,0.06004931578689641,0.0
1,13947.6,570157.44,0,9.54313442379033,13.253669566097924,0.02446271682432137,13.253669566097924
0,18341.88,271972.2,0,9.816996767287828,12.513458811012029,0.06744027514576857,0.0
1,11903.52,598921.2,0,9.384673438914506,13.302886985523477,0.0198749351333698,13.302886985523477
1,7109.16,387399.12,0,8.869280026060261,12.867213339712341,0.018350996770462463,12.867213339712341
1,10179.96,365672.64,0,9.228274588212335,12.809496520598856,0.027838998290930377,12.809496520598856
1,3714.24,423518.28,0,8.220198558026148,12.956354317421704,0.008769963837216187,12.956354317421704
0,5110.08,183897.12,0,8.539166011159965,12.122137187592903,0.027787710867902663,0.0
0,15221.88,238344.48,0,9.630554838219277,12.381476496744327,0.06386504105318486,0.0
0,10783.56,183526.44,0,9.285870760587219,12.120119472081992,0.05875752834305509,0.0
1,3299.52,289228.68,0,8.101835310798391,12.574976391940002,0.01140799729819325,12.574976391940002
1,4793.28,544331.16,0,8.475178819630006,13.207314927740223,0.008805815930140761,13.207314927740223
0,10204.68,76668.84,0,9.230699707026938,11.247263689684974,0.13310074862225646,0.0
1,1114.8,527470.56,0,7.017326915411428,13.175850228186967,0.0021134828832911545,13.175850228186967
1,10248.24,385287.72,0,9.234958835476116,12.861748254296783,0.026598927160201215,12.861748254296783
1,0.0,356656.08,0,0.0,12.784530038904073,0.0,12.784530038904073
1,13137.72,395232.72,0,9.483318874812724,12.887232565102615,0.03324046652817611,12.887232565102615
1,8161.92,304699.56,0,9.007357227084823,12.62708480284543,0.026786779738047536,12.62708480284543
1,14776.2,358414.56,0,9.600840731358973,12.789448374319072,0.041226561778070624,12.789448374319072
1,0.0,458739.12,0,0.0,13.036239141334256,0.0,13.036239141334256
1,9960.6,622165.44,0,9.206492980247289,13.340962924350357,0.016009568130303093,13.340962924350357
1,15204.0,393026.28,0,9.629379600111465,12.881634303200576,0.03868443606366475,12.881634303200576
1,19484.28,440974.8,0,9.877414587697789,12.996745277639834,0.04418456564864931,12.996745277639834
1,3632.64,543124.8,0,8.197990179657062,13.205096247958132,0.006688407526226015,13.205096247958132
1,5279.52,338585.76,0,8.571779856699477,12.732535645731192,0.015592858955438646,12.732535645731192
0,12201.96,224442.72,0,9.40943382424398,12.321380264313186,0.05436558601677969,0.0
1,17054.4,569085.48,0,9.744222148110405,13.251787687500022,0.029968081420738413,13.251787687500022
1,5756.16,491940.48,0,8.658199576542522,13.106115045310723,0.01170092772198783,13.106115045310723
0,11110.8,148610.4,0,9.315762885712088,11.909090124339423,0.07476461943444065,0.0
0,14312.4,259173.0,0,9.568951440415669,12.465254929787033,0.05522334502436596,0.0
1,19799.04,433096.56,0,9.893439236882607,12.97871829338403,0.045715071022499006,12.97871829338403
1,9708.0,316558.68,0,9.180808569370145,12.665267065191976,0.030667299977369125,12.665267065191976
1,9024.72,596897.16,0,9.107833558412306,13.29950179155859,0.015119388405198643,13.29950179155859
1,8726.28,327386.4,0,9.074209030984589,12.698899458145005,0.026654375380284583,12.698899458145005
1,10147.32,379597.08,0,9.225063453529064,12.846868287749375,0.02673181785276114,12.846868287749375
1,5347.92,561793.32,0,8.584649950352853,13.238891083241612,0.009519372711658446,13.238891083241612
1,17508.48,597045.6,0,9.770497727523104,13.299750446279878,0.0293251972713642,13.299750446279878
0,11863.68,265025.4,0,9.381321198426097,12.487584722647863,0.044764313156399345,0.0
1,9563.88,301914.6,0,9.165853336055978,12.617902787099258,0.031677434612304274,12.617902787099258
1,10841.52,403681.2,0,9.291230720300856,12.90838321372131,0.0268566383571987,12.90838321372131
1,13956.96,545865.0,0,9.543805233832913,13.210128803360899,0.025568519688934074,13.210128803360899
1,14606.52,406380.6,0,9.589291743587333,12.915047898630888,0.035942955938349425,12.915047898630888
0,8882.76,281632.68,0,9.091980169791238,12.54836249838697,0.031540231765716964,0.0
1,15113.4,346580.76,0,9.623403210759108,12.755874029373967,0.04360715234163604,12.755874029373967
1,6016.68,514274.28,0,8.702457081964315,13.150513965276314,0.01169936011577324,13.150513965276314
